date, pm25, pm10, o3, no2, so2, co
2016/11/18, 410, 255, 17, 33, 84, 47
2016/11/19, 315, 267, 13, 35, 105, 47
2016/11/20, 323, 260, 15, 27, 78, 36
2016/11/21, 318, 76, 25, 14, 38, 15
2016/11/22, 162, 102, 21, 24, 71, 26
2016/11/23, 175, 179, 18, 35, 126, 34
2016/11/24, 272, 372, 13, 47, 132, 52
2016/11/25, 425, 247, 22, 35, 108, 42
2016/11/26, 277, 221, 15, 47, 171, 44
2016/11/27, 254, 198, 14, 43, 168, 47
2016/11/28, 280, 301, 10, 46, 157, 60
2016/11/29, 386, 300, 20, 39, 132, 54
2016/11/30, 377, 218, 29, 34, 131, 38
2016/12/1, 297, 230, 23, 43, 159, 45
2016/12/2, 352, 290, 11, 36, 123, 43
2016/12/3, 366, 242, 25, 35, 103, 35
2016/12/4, 318, 159, 30, 19, 54, 21
2016/12/5, 233, 141, 22, 34, 107, 35
2016/12/6, 221, 309, 13, 51, 159, 65
2016/12/7, 407, 411, 15, 58, 156, 71
2016/12/8, 453, 168, 21, 37, 116, 34
2016/12/9, 279, 183, 26, 40, 126, 37
2016/12/10, 284, 162, 17, 29, 94, 27
2016/12/11, 274, 311, 5, 50, 172, 51
2016/12/12, 359, 403, 6, 47, 155, 51
2016/12/13, 424, 309, 12, 49, 128, 45
2016/12/14, 378, 350, 16, 43, 133, 53
2016/12/15, 395, 183, 21, 31, 132, 39
2016/12/16, 290, 322, 11, 46, 181, 59
2016/12/17, 423, 340, 22, 52, 155, 56
2016/12/18, 437, 506, 8, 69, 211, 64
2016/12/19, 528, 361, 6, 66, 163, 54
2016/12/20, 440, 145, 26, 30, 66, 41
2016/12/21, 248, 173, 32, 21, 93, 30
2016/12/22, 207, 218, 24, 31, 117, 35
2016/12/23, 276, 113, 31, 15, 64, 22
2016/12/24, 190, 98, 27, 18, 50, 22
2016/12/25, 153, 101, 31, 23, 57, 20
2016/12/26, 154, 85, 32, 15, 57, 14
2016/12/27, 135, 203, 15, 33, 94, 28
2016/12/28, 221, 286, 15, 34, 123, 35
2016/12/29, 275, 420, 12, 42, 155, 48
2016/12/30, 333, 502, 20, 44, 174, 68
2016/12/31, 487, , , , , 
2016/7/1, 141, 89, 77, 9, 26, 33
2016/7/2, 134, 95, 75, 11, 31, 38
2016/7/3, 137, 85, 66, 6, 15, 16
2016/7/4, 139, 70, 55, 10, 14, 16
2016/7/5, 116, 93, 77, 8, 17, 17
2016/7/6, 158, 86, 59, 6, 18, 12
2016/7/7, 135, 73, 35, 8, 35, 16
2016/7/8, 107, 57, 42, 10, 24, 13
2016/7/9, 109, 62, 25, 10, 20, 13
2016/7/10, 91, 87, 36, 10, 19, 14
2016/7/11, 132, 65, 37, 8, 14, 13
2016/7/12, 99, 90, 58, 19, 37, 15
2016/7/13, 136, 74, 33, 15, 32, 23
2016/7/14, 116, 114, 65, 13, 50, 26
2016/7/15, 146, 102, 80, 14, 33, 20
2016/7/16, 140, 88, 73, 13, 22, 14
2016/7/17, 117, 143, 36, 16, 37, 19
2016/7/18, 170, 74, 49, 8, 15, 15
2016/7/19, 110, 57, 43, 14, 27, 15
2016/7/20, 79, 84, 64, 14, 37, 22
2016/7/21, 151, 97, 72, 14, 20, 17
2016/7/22, 163, 65, 40, 13, 11, 11
2016/7/23, 109, 83, 36, 14, 16, 12
2016/7/24, 150, 63, 41, 9, 13, 12
2016/7/25, 109, 77, 91, 14, 30, 15
2016/7/26, 119, 92, 62, 17, 63, 25
2016/7/27, 154, 90, 71, 16, 42, 19
2016/7/28, 162, 89, 104, 18, 33, 17
2016/7/29, 154, 77, 51, 14, 15, 14
2016/7/30, 142, 46, 45, 10, 9, 12
2016/7/31, 89, 49, 37, 8, 10, 11
2016/8/1, 93, 71, 69, 11, 32, 15
2016/8/2, 133, 73, 91, 9, 18, 15
2016/8/3, 141, 71, 58, 9, 22, 14
2016/8/4, 136, 56, 46, 8, 14, 13
2016/8/5, 111, 77, 65, 15, 29, 15
2016/8/6, 141, 86, 74, 15, 47, 21
2016/8/7, 148, 61, 67, 9, 18, 13
2016/8/8, 110, 68, 65, 14, 27, 14
2016/8/9, 123, 59, 57, 9, 16, 15
2016/8/10, 113, 66, 83, 10, 22, 18
2016/8/11, 112, 66, 84, 12, 26, 19
2016/8/12, 131, 71, 68, 22, 25, 19
2016/8/13, 119, 74, 55, 13, 23, 15
2016/8/14, 125, 96, 54, 17, 32, 19
2016/8/15, 155, 73, 45, 14, 31, 18
2016/8/16, 119, 97, 38, 16, 36, 18
2016/8/17, 140, 89, 59, 10, 24, 15
2016/8/18, 151, 64, 70, 10, 19, 14
2016/8/19, 128, 65, 85, 8, 19, 15
2016/8/20, 112, 88, 93, 17, 45, 17
2016/8/21, 151, 79, 108, 13, 25, 19
2016/8/22, 132, 85, 101, 12, 33, 20
2016/8/23, 151, 83, 90, 13, 35, 22
2016/8/24, 148, 48, 34, 11, 12, 11
2016/8/25, 92, 44, 48, 13, 24, 13
2016/8/26, 102, 58, 64, 21, 32, 14
2016/8/27, 129, 56, 74, 20, 26, 14
2016/8/28, 120, 67, 105, 24, 33, 15
2016/8/29, 157, 72, 59, 24, 42, 21
2016/8/30, 146, 86, 95, 22, 41, 23
2016/8/31, 167, 61, 53, 22, 27, 12
2016/9/1, 115, 71, 91, 22, 47, 18
2016/9/2, 132, 86, 83, 30, 54, 20
2016/9/3, 163, 88, 114, 28, 52, 21
2016/9/4, 169, 73, 80, 27, 41, 16
2016/9/5, 141, 58, 33, 22, 24, 14
2016/9/6, 124, 57, 75, 17, 32, 17
2016/9/7, 131, 65, 81, 24, 32, 17
2016/9/8, 145, 66, 33, 27, 41, 17
2016/9/9, 150, 53, 86, 16, 29, 16
2016/9/10, 118, 37, 57, 13, 13, 11
2016/9/11, 76, 53, 63, 16, 28, 15
2016/9/12, 118, 69, 77, 21, 42, 19
2016/9/13, 152, 84, 65, 21, 26, 19
2016/9/14, 168, 76, 50, 22, 39, 16
2016/9/15, 156, 80, 79, 19, 32, 17
2016/9/16, 163, 78, 85, 19, 19, 14
2016/9/17, 163, 89, 27, 29, 35, 18
2016/9/18, 167, 55, 54, 15, 26, 16
2016/9/19, 128, 62, 48, 21, 43, 23
2016/9/20, 134, 72, 62, 19, 28, 22
2016/9/21, 155, 68, 70, 19, 27, 17
2016/9/22, 143, 74, 83, 20, 38, 16
2016/9/23, 164, 90, 77, 24, 41, 20
2016/9/24, 180, 85, 57, 17, 22, 18
2016/9/25, 172, 74, 49, 20, 39, 15
2016/9/26, 151, 105, 61, 22, 41, 19
2016/9/27, 188, 71, 32, 22, 24, 13
2016/9/28, 135, 98, 72, 24, 45, 22
2016/9/29, 184, 142, 83, 30, 51, 31
2016/9/30, 246, 103, 71, 31, 35, 28
2016/4/1, 158, 160, 54, 25, 22, 31
2016/4/2, 175, 64, 26, 15, 15, 29
2016/4/3, 150, 100, 25, 22, 21, 32
2016/4/4, 167, 144, 35, 25, 28, 41
2016/4/5, 180, 208, 11, 26, 26, 45
2016/4/6, 217, 148, 48, 23, 31, 40
2016/4/7, 176, 118, 39, 24, 23, 38
2016/4/8, 157, 102, 49, 24, 28, 38
2016/4/9, 149, 109, 63, 23, 26, 41
2016/4/10, 164, 136, 68, 18, 24, 43
2016/4/11, 187, 106, 34, 17, 14, 37
2016/4/12, 141, 110, 44, 22, 30, 35
2016/4/13, 138, 103, 57, 23, 19, 31
2016/4/14, 139, 117, 45, 16, 11, 31
2016/4/15, 159, 61, 40, 13, 16, 29
2016/4/16, 89, 93, 41, 16, 31, 29
2016/4/17, 124, 107, 47, 18, 40, 32
2016/4/18, 139, 110, 36, 19, 49, 30
2016/4/19, 144, 147, 43, 30, 31, 39
2016/4/20, 173, 133, 61, 24, 24, 41
2016/4/21, 174, 115, 66, 24, 26, 38
2016/4/22, 168, 118, 55, 20, 23, 38
2016/4/23, 169, 85, 62, 16, 10, 34
2016/4/24, 159, 100, 70, 16, 11, 33
2016/4/25, 164, 88, 65, 16, 12, 30
2016/4/26, 152, 82, 37, 13, 7, 31
2016/4/27, 168, 71, 78, 16, 16, 29
2016/4/28, 124, 95, 75, 20, 42, 34
2016/4/29, 167, 109, 86, 22, 39, 35
2016/4/30, 163, 108, 67, 23, 28, 29
2016/5/1, 160, 124, 43, 11, 5, 21
2016/5/2, 170, 65, 121, 15, 24, 31
2016/5/3, 142, 92, 125, 18, 34, 31
2016/5/4, 159, 102, 59, 15, 20, 29
2016/5/5, 164, 103, 48, 10, 13, 17
2016/5/6, 162, 75, 30, 14, 15, 23
2016/5/7, 117, 84, 61, 10, 23, 32
2016/5/8, 147, 123, 69, 14, 41, 37
2016/5/9, 169, 120, 97, 15, 34, 35
2016/5/10, 170, 145, 96, 22, 43, 39
2016/5/11, 170, 164, 51, 12, 23, 27
2016/5/12, 180, 88, 36, 17, 17, 29
2016/5/13, 137, 65, 25, 13, 16, 32
2016/5/14, 132, 75, 44, 13, 31, 32
2016/5/15, 129, 90, 65, 22, 49, 37
2016/5/16, 153, 92, 76, 19, 40, 33
2016/5/17, 162, 91, 92, 14, 36, 31
2016/5/18, 155, 91, 69, 11, 21, 29
2016/5/19, 160, 91, 90, 15, 26, 25
2016/5/20, 162, 102, 89, 15, 35, 27
2016/5/21, 168, 102, 91, 15, 30, 26
2016/5/22, 159, 74, 46, 12, 21, 25
2016/5/23, 139, 64, 69, 17, 35, 26
2016/5/24, 120, 71, 41, 17, 29, 25
2016/5/25, 115, 95, 25, 21, 58, 33
2016/5/26, 153, 89, 30, 19, 27, 27
2016/5/27, 153, 111, 55, 19, 44, 31
2016/5/28, 174, 123, 102, 21, 54, 34
2016/5/29, 188, 103, 96, 19, 43, 29
2016/5/30, 167, 101, 46, 14, 19, 28
2016/5/31, 161, 98, 60, 13, 31, 26
2016/6/1, 157, 109, 43, 14, 41, 35
2016/6/2, 167, 106, 44, 15, 31, 37
2016/6/3, 171, 118, 60, 14, 45, 38
2016/6/4, 167, 87, 62, 12, 30, 28
2016/6/5, 141, 82, 139, 14, 38, 29
2016/6/6, 152, 88, 36, 17, 39, 30
2016/6/7, 150, 107, 59, 16, 39, 30
2016/6/8, 161, 108, 77, 14, 40, 31
2016/6/9, 162, 95, 69, 15, 43, 34
2016/6/10, 155, 88, 33, 14, 37, 27
2016/6/11, 143, 82, 85, 14, 42, 28
2016/6/12, 127, 74, 82, 8, 30, 29
2016/6/13, 119, 78, 50, 6, 17, 25
2016/6/14, 122, 56, 63, 6, 14, 21
2016/6/15, 93, 73, 77, 16, 34, 27
2016/6/16, 125, 81, 92, 24, 49, 30
2016/6/17, 142, 94, 115, 17, 42, 24
2016/6/18, 149, 91, 101, 9, 34, 22
2016/6/19, 145, 96, 73, 12, 42, 19
2016/6/20, 152, 94, 88, 17, 54, 23
2016/6/21, 154, 97, 96, 18, 46, 22
2016/6/22, 151, 67, 46, 11, 24, 17
2016/6/23, 104, 119, 52, 17, 49, 36
2016/6/24, 159, 113, 82, 18, 46, 25
2016/6/25, 165, 85, 83, 17, 39, 20
2016/6/26, 143, 90, 73, 20, 47, 27
2016/6/27, 134, 106, 53, 21, 53, 30
2016/6/28, 145, 93, 93, 16, 40, 24
2016/6/29, 132, 86, 61, 17, 40, 23
2016/6/30, 125, 91, 91, 17, 48, 26
2016/1/4, 399, 235, 9, 46, 66, 63
2016/1/5, 271, 86, 23, 22, 29, 37
2016/1/6, 159, 74, 19, 25, 28, 38
2016/1/7, 172, 85, 20, 30, 36, 46
2016/1/8, 175, 137, 11, 47, 47, 58
2016/1/9, 260, 183, 11, 48, 52, 71
2016/1/10, 287, 134, 15, 39, 36, 55
2016/1/11, 226, 165, 20, 39, 37, 52
2016/1/12, 296, 84, 24, 27, 31, 37
2016/1/13, 172, 85, 27, 28, 40, 39
2016/1/14, 168, 160, 18, 40, 51, 55
2016/1/15, 248, 203, 9, 50, 56, 67
2016/1/16, 298, 91, 28, 20, 29, 40
2016/1/17, 185, 34, 31, 8, 14, 29
2016/1/18, 89, 94, 23, 26, 40, 39
2016/1/19, 181, 120, 19, 28, 44, 45
2016/1/20, 219, 155, 23, 31, 45, 44
2016/1/21, 262, 72, 28, 12, 23, 35
2016/1/22, 177, 63, 30, 7, 14, 32
2016/1/23, 143, 36, 35, 6, 17, 33
2016/1/24, 99, 93, 30, 26, 44, 52
2016/1/25, 202, 171, 26, 37, 58, 66
2016/1/26, 293, 112, 31, 37, 54, 56
2016/1/27, 276, 174, 24, 47, 65, 61
2016/1/28, 380, 166, 23, 49, 58, 66
2016/1/29, 400, 155, 22, 31, 44, 57
2016/1/30, 318, 63, 30, 18, 25, 44
2016/1/31, 166, 77, 31, 22, 44, 50
2016/2/1, 174, 116, 31, 29, 52, 66
2016/2/2, 231, 116, 32, 27, 48, 75
2016/2/3, 284, 138, 31, 32, 53, 92
2016/2/4, 313, 57, 39, 14, 20, 54
2016/2/5, 143, 81, 39, 20, 35, 59
2016/2/6, 184, 108, 37, 22, 40, 63
2016/2/7, 210, 231, 41, 30, 89, 76
2016/2/8, 359, 117, 39, 27, 72, 72
2016/2/9, 242, 105, 46, 25, 53, 74
2016/2/10, 243, 129, 23, 25, 49, 80
2016/2/11, 302, 137, 14, 28, 48, 72
2016/2/12, 333, 31, 30, 7, 13, 33
2016/2/13, 73, 36, 38, 5, 12, 34
2016/2/14, 75, 29, 42, 6, 15, 34
2016/2/15, 83, 46, 43, 11, 23, 36
2016/2/16, 121, 105, 41, 23, 53, 50
2016/2/17, 202, 129, 40, 24, 49, 53
2016/2/18, 217, 101, 36, 10, 12, 33
2016/2/19, 148, 59, 39, 10, 17, 37
2016/2/20, 103, 100, 25, 27, 52, 42
2016/2/21, 204, 143, 33, 32, 53, 50
2016/2/22, 303, 63, 34, 16, 32, 25
2016/2/23, 135, 96, 38, 22, 47, 32
2016/2/24, 193, 95, 35, 24, 49, 39
2016/2/25, 233, 77, 39, 18, 35, 30
2016/2/26, 168, 108, 38, 27, 45, 37
2016/2/27, 230, 55, 35, 13, 16, 24
2016/2/28, 138, 67, 39, 19, 32, 31
2016/2/29, 163, 85, 42, 24, 34, 34
2016/3/1, 198, 119, 52, 31, 43, 44
2016/3/2, 275, 116, 55, 33, 42, 38
2016/3/3, 220, 165, 34, 23, 26, 29
2016/3/4, 211, 144, 40, 13, 22, 119
2016/3/5, 198, 146, 38, 24, 42, 402
2016/3/6, 212, 109, 26, 27, 39, 28
2016/3/7, 195, 106, 26, 24, 36, 27
2016/3/8, 200, 136, 22, 18, 18, 23
2016/3/9, 230, 69, 34, 10, 15, 19
2016/3/10, 111, 70, 40, 18, 45, 27
2016/3/11, 156, 75, 39, 22, 37, 25
2016/3/12, 176, 46, 38, 12, 14, 20
2016/3/13, 110, 60, 46, 18, 30, 25
2016/3/14, 155, 92, 40, 16, 30, 26
2016/3/15, 189, 122, 41, 23, 30, 28
2016/3/16, 209, 105, 54, 26, 30, 30
2016/3/17, 199, 125, 67, 31, 27, 34
2016/3/18, 230, 156, 72, 28, 23, 29
2016/3/19, 198, 180, 67, 21, 17, 27
2016/3/20, 198, 152, 78, 21, 16, 27
2016/3/21, 183, 126, 45, 19, 13, 25
2016/3/22, 193, 134, 27, 21, 12, 29
2016/3/23, 185, 128, 24, 25, 18, 29
2016/3/24, 184, 112, 32, 25, 23, 27
2016/3/25, 174, 93, 36, 20, 20, 31
2016/3/26, 154, 73, 38, 21, 22, 28
2016/3/27, 109, 99, 50, 24, 22, 29
2016/3/28, 150, 86, 40, 23, 18, 28
2016/3/29, 127, 116, 50, 24, 22, 27
2016/3/30, 157, 118, 57, 22, 22, 32
2016/3/31, 161, 121, 52, 25, 21, 33
2015/10/1, 108, 100, 35, 42, 26, 34
2015/10/2, 165, 150, 42, 54, 25, 44
2015/10/3, 221, 145, 60, 44, 21, 44
2015/10/4, 253, 125, 87, 40, 22, 37
2015/10/5, 250, 109, 40, 43, 15, 33
2015/10/6, 241, 57, 60, 19, 17, 28
2015/10/7, 145, 58, 55, 22, 16, 27
2015/10/8, 114, 64, 39, 31, 35, 30
2015/10/9, 135, 64, 61, 24, 12, 29
2015/10/10, 130, 60, 45, 25, 13, 26
2015/10/11, 132, 77, 57, 43, 20, 28
2015/10/12, 170, 93, 45, 42, 14, 28
2015/10/13, 191, 60, 33, 30, 14, 26
2015/10/14, 140, 73, 54, 39, 17, 27
2015/10/15, 157, 86, 69, 51, 22, 29
2015/10/16, 180, 109, 72, 38, 25, 33
2015/10/17, 204, 147, 31, 37, 20, 34
2015/10/18, 245, 146, 63, 32, 17, 37
2015/10/19, 253, 122, 59, 30, 17, 34
2015/10/20, 220, 89, 85, 24, 12, 31
2015/10/21, 177, 105, 46, 28, 20, 32
2015/10/22, 188, 111, 31, 35, 28, 37
2015/10/23, 226, 87, 22, 29, 9, 34
2015/10/24, 203, 42, 48, 16, 7, 30
2015/10/25, 142, 45, 79, 17, 7, 28
2015/10/26, 106, 71, 26, 24, 24, 33
2015/10/27, 147, 82, 29, 29, 15, 34
2015/10/28, 176, 79, 28, 22, 15, 30
2015/10/29, 172, 57, 26, 23, 24, 26
2015/10/30, 130, 70, 16, 22, 24, 21
2015/10/31, 165, 50, 28, 19, 14, 14
2015/11/1, 129, 69, 31, 24, 15, 16
2015/11/2, 154, 85, 36, 35, 31, 21
2015/11/3, 215, 111, 25, 30, 25, 24
2015/11/4, 223, 95, 35, 25, 25, 18
2015/11/5, 221, 39, 13, 16, 16, 10
2015/11/6, 133, 105, 10, 22, 51, 15
2015/11/7, 163, 142, 8, 30, 51, 33
2015/11/8, 186, 104, 24, 30, 51, 33
2015/11/9, 209, 114, 14, 34, 62, 35
2015/11/10, 236, 80, 25, 23, 36, 27
2015/11/11, 171, 92, 17, 18, 23, 20
2015/11/12, 183, 116, 21, 25, 36, 32
2015/11/13, 204, 98, 17, 25, 47, 40
2015/11/14, 201, 140, 10, 38, 52, 45
2015/11/15, 221, 130, 22, 33, 53, 42
2015/11/16, 233, 212, 10, 35, 50, 43
2015/11/17, 237, 117, 12, 27, 32, 37
2015/11/18, 161, 135, 18, 28, 40, 39
2015/11/19, 196, 146, 13, 26, 39, 39
2015/11/20, 185, 83, 15, 25, 35, 29
2015/11/21, 166, 76, 14, 35, 36, 28
2015/11/22, 160, 125, 9, 41, 45, 29
2015/11/23, 178, 104, 19, 18, 23, 27
2015/11/24, 159, 86, 31, 13, 16, 20
2015/11/25, 159, 136, 34, 17, 37, 25
2015/11/26, 181, 266, 16, 39, 65, 58
2015/11/27, 380, 363, 13, 45, 73, 66
2015/11/28, 365, 372, 17, 41, 75, 69
2015/11/29, 492, 217, 16, 45, 76, 68
2015/11/30, 416, 249, 12, 39, 58, 64
2015/12/1, 347, 88, 29, 19, 21, 21
2015/12/2, 164, 42, 28, 12, 20, 12
2015/12/3, 104, 100, 26, 22, 39, 20
2015/12/4, 178, 160, 13, 43, 61, 39
2015/12/5, 298, 162, 11, 54, 59, 54
2015/12/6, 340, 199, 6, 61, 64, 62
2015/12/7, 349, 192, 13, 51, 45, 56
2015/12/8, 325, 202, 11, 27, 54, 45
2015/12/9, 289, 170, 11, 31, 44, 32
2015/12/10, 222, 197, 16, 40, 46, 32
2015/12/11, 291, 94, 28, 19, 27, 28
2015/12/12, 187, 117, 14, 25, 32, 29
2015/12/13, 200, 36, 25, 12, 10, 14
2015/12/14, 94, 47, 28, 10, 12, 15
2015/12/15, 108, 69, 26, 11, 21, 16
2015/12/16, 121, 121, 17, 33, 52, 34
2015/12/17, 241, 125, 9, 50, 52, 50
2015/12/18, 367, 151, 12, 51, 49, 41
2015/12/19, 352, 175, 8, 46, 54, 46
2015/12/20, 353, 221, 7, 53, 46, 46
2015/12/21, 374, 247, 9, 48, 45, 52
2015/12/22, 408, 338, 6, 45, 50, 58
2015/12/23, 428, 240, 21, 39, 53, 50
2015/12/24, 325, 127, 15, 41, 63, 44
2015/12/25, 256, 131, 9, 46, 73, 45
2015/12/26, 260, 96, 8, 38, 59, 44
2015/12/27, 180, 123, 8, 49, 71, 55
2015/12/28, 194, 265, 6, 60, 79, 71
2015/12/29, 282, 417, 12, 56, 72, 67
2015/12/30, 416, 204, 12, 50, 71, 51
2015/12/31, 280, , , , , 
2015/7/1, 173, 74, 91, 20, 31, 17
2015/7/2, 149, 52, 67, 16, 21, 11
2015/7/3, 114, 59, 107, 15, 15, 13
2015/7/4, 136, 64, 99, 15, 20, 15
2015/7/5, 147, 66, 92, 14, 14, 13
2015/7/6, 143, 57, 99, 14, 11, 13
2015/7/7, 128, 73, 78, 14, 12, 15
2015/7/8, 160, 77, 100, 15, 10, 13
2015/7/9, 183, 61, 66, 15, 19, 14
2015/7/10, 143, 50, 71, 15, 14, 13
2015/7/11, 113, 45, 59, 15, 13, 14
2015/7/12, 96, 62, 70, 21, 27, 21
2015/7/13, 132, 65, 71, 19, 18, 18
2015/7/14, 129, 32, 34, 13, 4, 13
2015/7/15, 87, 40, 52, 11, 9, 12
2015/7/16, 97, 54, 47, 12, 8, 14
2015/7/17, 129, 45, 68, 12, 10, 15
2015/7/18, 101, 52, 37, 12, 6, 12
2015/7/19, 127, 60, 64, 12, 6, 14
2015/7/20, 133, 70, 56, 12, 9, 15
2015/7/21, 152, 67, 54, 14, 12, 19
2015/7/22, 129, 47, 75, 12, 8, 15
2015/7/23, 106, 66, 85, 18, 18, 18
2015/7/24, 144, 61, 112, 18, 12, 16
2015/7/25, 142, 67, 114, 20, 13, 18
2015/7/26, 155, 70, 91, 21, 7, 16
2015/7/27, 154, 64, 80, 19, 10, 16
2015/7/28, 148, 66, 61, 19, 12, 16
2015/7/29, 147, 76, 78, 16, 11, 16
2015/7/30, 140, 66, 77, 16, 7, 17
2015/7/31, 160, 63, 80, 15, 10, 16
2015/8/1, 161, 53, 38, 15, 10, 16
2015/8/2, 128, 54, 35, 15, 10, 18
2015/8/3, 111, 52, 43, 17, 16, 21
2015/8/4, 126, 63, 77, 17, 14, 22
2015/8/5, 153, 59, 83, 15, 11, 20
2015/8/6, 141, 69, 107, 12, 13, 22
2015/8/7, 135, 76, 86, 12, 11, 22
2015/8/8, 161, 74, 92, 14, 13, 23
2015/8/9, 162, 58, 60, 11, 6, 23
2015/8/10, 131, 65, 75, 11, 9, 24
2015/8/11, 146, 72, 59, 16, 10, 26
2015/8/12, 154, 74, 102, 17, 15, 25
2015/8/13, 159, 49, 37, 11, 10, 19
2015/8/14, 105, 70, 78, 14, 14, 29
2015/8/15, 151, 66, 100, 19, 10, 25
2015/8/16, 155, 74, 64, 17, 19, 29
2015/8/17, 150, 113, 49, 17, 25, 32
2015/8/18, 220, 90, 63, 14, 19, 29
2015/8/19, 170, 74, 86, 17, 17, 30
2015/8/20, 158, 69, 93, 21, 15, 30
2015/8/21, 159, 64, 104, 24, 17, 28
2015/8/22, 162, 56, 81, 16, 12, 27
2015/8/23, 144, 46, 73, 12, 11, 26
2015/8/24, 122, 47, 92, 13, 10, 23
2015/8/25, 124, 58, 82, 13, 8, 23
2015/8/26, 142, 43, 76, 12, 8, 22
2015/8/27, 126, 55, 94, 15, 13, 24
2015/8/28, 145, 61, 99, 14, 10, 25
2015/8/29, 156, 94, 83, 12, 8, 25
2015/8/30, 165, 218, 76, 9, 10, 23
2015/8/31, 111, 76, 88, 10, 10, 24
2015/9/1, 128, 35, 61, 11, 11, 20
2015/9/2, 102, 45, 54, 12, 7, 24
2015/9/3, 128, 36, 40, 8, 3, 24
2015/9/4, 106, 69, 51, 13, 13, 28
2015/9/5, 159, 54, 53, 12, 12, 25
2015/9/6, 120, 47, 60, 13, 13, 25
2015/9/7, 132, 66, 52, 13, 11, 26
2015/9/8, 157, 46, 37, 12, 5, 25
2015/9/9, 132, 37, 22, 13, 3, 26
2015/9/10, 112, 51, 34, 13, 6, 27
2015/9/11, 119, 29, 43, 14, 7, 21
2015/9/12, 83, 53, 50, 21, 15, 25
2015/9/13, 117, 62, 90, 19, 15, 26
2015/9/14, 158, 54, 57, 12, 12, 22
2015/9/15, 134, 64, 77, 22, 16, 22
2015/9/16, 153, 74, 89, 18, 17, 23
2015/9/17, 173, 85, 67, 21, 34, 27
2015/9/18, 175, 84, 68, 21, 22, 25
2015/9/19, 176, 79, 91, 16, 20, 26
2015/9/20, 171, 80, 63, 19, 18, 25
2015/9/21, 173, 75, 42, 25, 17, 27
2015/9/22, 166, 86, 40, 26, 17, 26
2015/9/23, 168, 72, 73, 29, 24, 31
2015/9/24, 181, 67, 67, 22, 15, 28
2015/9/25, 162, 71, 85, 28, 17, 26
2015/9/26, 129, 71, 87, 17, 14, 26
2015/9/27, 171, 87, 39, 20, 11, 28
2015/9/28, 182, 63, 42, 10, 5, 29
2015/9/29, 160, 57, 30, 18, 8, 29
2015/9/30, 159, 58, 38, 8, 5, 25
2015/4/1, 121, 56, 28, 16, 27, 38
2015/4/2, 137, 70, 36, 16, 28, 41
2015/4/3, 154, 62, 30, 15, 17, 39
2015/4/4, 152, 48, 36, 10, 14, 34
2015/4/5, 88, 64, 31, 17, 38, 37
2015/4/6, 128, 77, 35, 17, 47, 84
2015/4/7, 162, 80, 36, 19, 44, 31
2015/4/8, 162, 76, 36, 20, 39, 34
2015/4/9, 158, 59, 47, 20, 38, 28
2015/4/10, 124, 82, 33, 24, 41, 31
2015/4/11, 152, 73, 41, 6, 6, 23
2015/4/12, 117, 43, 39, 14, 30, 23
2015/4/13, 148, 69, 46, 25, 45, 28
2015/4/14, 157, 81, 42, 27, 50, 30
2015/4/15, 159, 79, 39, 14, 21, 21
2015/4/16, 124, 97, 39, 20, 47, 24
2015/4/17, 153, 87, 26, 23, 25, 29
2015/4/18, 166, 58, 29, 14, 20, 25
2015/4/19, 151, 61, 35, 17, 32, 29
2015/4/20, 146, 66, 31, 18, 50, 34
2015/4/21, 145, 61, 47, 19, 33, 27
2015/4/22, 145, 62, 60, 20, 37, 29
2015/4/23, 139, 69, 81, 22, 39, 29
2015/4/24, 154, 66, 88, 21, 33, 27
2015/4/25, 147, 73, 62, 21, 34, 27
2015/4/26, 155, 93, 41, 19, 40, 40
2015/4/27, 162, 102, 61, 21, 36, 29
2015/4/28, 198, 87, 66, 20, 35, 33
2015/4/29, 202, 76, 81, 21, 35, 26
2015/4/30, 158, 95, 32, 16, 12, 21
2015/5/1, 123, 102, 34, 20, 24, 28
2015/5/2, 155, 94, 30, 22, 27, 27
2015/5/3, 164, 78, 46, 20, 42, 28
2015/5/4, 147, 81, 47, 18, 34, 24
2015/5/5, 154, 81, 49, 17, 28, 23
2015/5/6, 182, 67, 33, 16, 25, 22
2015/5/7, 128, 75, 46, 14, 33, 25
2015/5/8, 155, 71, 66, 15, 29, 23
2015/5/9, 151, 66, 39, 16, 21, 13
2015/5/10, 113, 54, 45, 16, 30, 20
2015/5/11, 94, 96, 57, 28, 50, 28
2015/5/12, 143, 105, 96, 32, 56, 25
2015/5/13, 169, 100, 25, 29, 46, 18
2015/5/14, 171, 84, 51, 25, 35, 18
2015/5/15, 160, 75, 90, 23, 35, 16
2015/5/16, 158, 85, 57, 24, 40, 18
2015/5/17, 165, 57, 67, 22, 26, 15
2015/5/18, 125, 113, 70, 22, 34, 15
2015/5/19, 149, 78, 78, 18, 25, 10
2015/5/20, 137, 53, 43, 18, 15, 11
2015/5/21, 123, 92, 56, 21, 44, 22
2015/5/22, 168, 90, 81, 22, 42, 18
2015/5/23, 179, 60, 57, 20, 25, 14
2015/5/24, 118, 64, 58, 19, 21, 15
2015/5/25, 124, 57, 53, 20, 24, 14
2015/5/26, 115, 67, 63, 21, 29, 18
2015/5/27, 137, 66, 40, 24, 25, 18
2015/5/28, 139, 66, 20, 23, 18, 22
2015/5/29, 136, 40, 44, 16, 14, 13
2015/5/30, 84, 44, 65, 19, 17, 87
