date, pm25, pm10, o3, no2, so2, co
2020/3/1, 151, 54, , 14, 3, 10
2020/3/2, 135, 53, , 18, 3, 8
2020/3/3, 119, 57, , 13, 5, 7
2020/3/4, 124, 58, , 14, 8, 7
2020/3/5, 158, 56, , 16, 5, 8
2020/3/6, 154, 70, , 14, 6, 9
2020/3/7, 166, 69, , 13, 6, 9
2020/3/8, 172, 69, , 15, 5, 11
2020/3/9, 167, 82, , 18, 6, 8
2020/3/10, 111, 87, , 19, 6, 6
2020/3/11, 113, 70, , 14, 4, 7
2020/3/12, 119, 70, , 13, 5, 7
2020/3/13, 119, 61, , 14, 5, 6
2020/3/14, 102, 59, , 20, 7, 6
2020/3/15, 95, 72, , 23, 7, 8
2020/3/16, 158, 69, , 22, 8, 8
2020/3/17, 126, 62, , 20, 7, 7
2020/3/18, 117, 168, , 14, 4, 4
2020/3/19, 100, 98, , 15, 5, 6
2020/3/20, 128, 75, , 18, 7, 9
2020/3/21, 139, 87, , 13, 6, 8
2020/3/22, 141, 60, , 25, 6, 7
2020/3/23, 100, 61, , 20, 7, 8
2020/3/24, 148, 48, , 13, 5, 9
2020/3/25, 124, 40, , 9, 3, 8
2020/3/26, 99, 33, , 12, 3, 5
2020/3/27, 44, 51, , 18, 5, 5
2020/3/28, 98, , , , , 
2020/2/1, 193, 94, , 9, 7, 14
2020/2/2, 201, 86, , 7, 6, 11
2020/2/3, 179, 95, , 7, 4, 13
2020/2/4, 196, 68, , 5, 3, 10
2020/2/5, 160, 50, , 5, 2, 9
2020/2/6, 150, 51, , 5, 3, 8
2020/2/7, 123, 59, , 6, 4, 10
2020/2/8, 159, 66, , 6, 5, 10
2020/2/9, 145, 46, , 7, 5, 7
2020/2/10, 124, 42, , 5, 4, 8
2020/2/11, 114, 51, , 6, 4, 9
2020/2/12, 143, 39, , 4, 4, 9
2020/2/13, 113, 64, , 7, 4, 11
2020/2/14, 130, 23, , 5, 3, 7
2020/2/15, 50, 27, , 6, 4, 5
2020/2/16, 44, 26, , 7, 5, 5
2020/2/17, 68, 31, , 7, 3, 5
2020/2/18, 109, 39, , 7, 5, 6
2020/2/19, 115, 69, , 9, 4, 9
2020/2/20, 167, 77, , 6, 4, 6
2020/2/21, 109, 71, , 11, 5, 6
2020/2/22, 109, 74, , 13, 5, 8
2020/2/23, 152, 76, , 15, 5, 9
2020/2/24, 161, 64, , 9, 5, 12
2020/2/25, 137, 65, , 9, 4, 9
2020/2/26, 145, 56, , 10, 4, 8
2020/2/27, 142, 48, , 12, 4, 9
2020/2/28, 124, 52, , 15, 4, 10
2020/2/29, 143, 56, , 11, 3, 12
2020/1/1, 160, 85, , 22, 6, 10
2020/1/2, 184, 111, , 26, 5, 13
2020/1/3, 205, 111, , 23, 6, 13
2020/1/4, 217, 74, , 20, 4, 17
2020/1/5, 180, 59, , 27, 5, 21
2020/1/6, 174, 57, , 15, 4, 16
2020/1/7, 135, 50, , 16, 5, 12
2020/1/8, 156, 43, , 17, 4, 9
2020/1/9, 151, 77, , 30, 5, 10
2020/1/10, 180, 106, , 23, 6, 17
2020/1/11, 221, 124, , 25, 5, 18
2020/1/12, 240, 117, , 20, 4, 17
2020/1/13, 238, 123, , 19, 7, 16
2020/1/14, 244, 77, , 14, 6, 11
2020/1/15, 179, , , 15, 5, 10
2020/1/16, 176, 93, , 19, 5, 11
2020/1/17, 192, 100, , 24, 5, 17
2020/1/18, 208, 66, , 15, 6, 9
2020/1/19, 141, 64, , 15, 6, 9
2020/1/20, 132, 110, , 20, 6, 15
2020/1/21, 219, 130, , 21, 5, 18
2020/1/22, 264, 118, , 18, 4, 20
2020/1/23, 232, 138, , 10, 4, 22
2020/1/24, 285, 69, , 7, 6, 13
2020/1/25, 165, 80, , 7, 7, 14
2020/1/26, 180, 62, , 7, 6, 12
2020/1/27, 171, 69, , 7, 6, 13
2020/1/28, 170, 76, , 8, 5, 13
2020/1/29, 175, 88, , 10, 5, 12
2020/1/30, 187, 73, , 7, 5, 10
2020/1/31, 178, 86, , 8, 5, 12
2019/10/1, 106, 63, , 12, 4, 7
2019/10/2, 101, 75, , 20, 7, 9
2019/10/3, 126, 46, , 10, 4, 10
2019/10/4, 106, 20, , 8, 6, 7
2019/10/5, 42, 21, , 13, 8, 8
2019/10/6, 59, 26, , 12, 4, 8
2019/10/7, 71, 44, , 17, 7, 10
2019/10/8, 86, 29, , 14, 4, 7
2019/10/9, 77, 30, , 16, 4, 9
2019/10/10, 63, 45, , 15, 5, 10
2019/10/11, 102, 47, , 15, 8, 10
2019/10/12, 96, 55, , 18, 5, 9
2019/10/13, 101, 53, , 14, 4, 8
2019/10/14, 85, 48, , 16, 6, 7
2019/10/15, 87, 51, , 24, 6, 8
2019/10/16, 129, 50, , 23, 6, 9
2019/10/17, 135, 53, , 27, 8, 11
2019/10/18, 126, 56, , 28, 7, 10
2019/10/19, 119, 65, , 24, 9, 11
2019/10/20, 134, 91, , 21, 8, 14
2019/10/21, 166, 100, , 29, 7, 13
2019/10/22, 162, 74, , 26, 5, 11
2019/10/23, 150, 64, , 21, 5, 10
2019/10/24, 122, 50, , 15, 6, 5
2019/10/25, 68, 59, , 19, 5, 6
2019/10/26, 117, 53, , 19, 6, 6
2019/10/27, 103, 180, , 18, 6, 5
2019/10/28, 135, 170, , 27, 9, 8
2019/10/29, 169, 116, , 24, 8, 6
2019/10/30, 152, 76, , 25, 9, 7
2019/10/31, 129, 108, , 34, 13, 11
2019/11/1, 188, 117, , 35, 15, 14
2019/11/2, 206, 82, , 19, 8, 12
2019/11/3, 168, 55, , 16, 4, 9
2019/11/4, 115, 77, , 26, 7, 11
2019/11/5, 161, 78, , 25, 6, 11
2019/11/6, 170, 98, , 25, 7, 12
2019/11/7, 193, 89, , 25, 7, 12
2019/11/8, 173, 95, , 21, 6, 12
2019/11/9, 189, 78, , 12, 4, 5
2019/11/10, 87, 81, , 24, 8, 7
2019/11/11, 127, 89, , 30, 9, 10
2019/11/12, 161, 54, , 13, 5, 5
2019/11/13, 65, 57, , 18, 5, 5
2019/11/14, 100, 70, , 28, 10, 8
2019/11/15, 140, 105, , 33, 18, 14
2019/11/16, 197, 60, , 18, 5, 11
2019/11/17, 138, 100, , 16, 6, 6
2019/11/18, 98, 93, , 22, 5, 6
2019/11/19, 140, 86, , 25, 8, 8
2019/11/20, 160, 82, , 24, 7, 8
2019/11/21, 162, 88, , 27, 5, 11
2019/11/22, 179, 107, , 31, 7, 13
2019/11/23, 210, 72, , 16, 6, 12
2019/11/24, 163, 42, , 11, 4, 5
2019/11/25, 55, 54, , 19, 5, 6
2019/11/26, 138, 74, , 21, 7, 9
2019/11/27, 156, 54, , 17, 6, 6
2019/11/28, 106, 57, , 17, 6, 6
2019/11/29, 150, 70, , 21, 6, 8
2019/11/30, 172, 70, , 21, 7, 10
2019/12/1, 173, 49, , 18, 6, 5
2019/12/2, 69, 56, , 20, 7, 6
2019/12/3, 116, 61, , 24, 10, 8
2019/12/4, 130, 85, , 28, 9, 10
2019/12/5, 167, 69, , 17, 4, 8
2019/12/6, 168, 98, , 21, 3, 11
2019/12/7, 214, 109, , 22, 4, 14
2019/12/8, 241, 79, , 22, 5, 10
2019/12/9, 192, 77, , 24, 6, 9
2019/12/10, 140, 94, , 29, 8, 12
2019/12/11, 165, 89, , 28, 8, 11
2019/12/12, 180, 108, , 31, 8, 15
2019/12/13, 206, 78, , 25, 9, 13
2019/12/14, 169, 62, , 22, 5, 12
2019/12/15, 150, 26, , 18, 3, 13
2019/12/16, 118, 62, , 19, 5, 14
2019/12/17, 167, 37, , 13, 4, 8
2019/12/18, 129, 78, , 22, 4, 11
2019/12/19, 178, 83, , 20, 4, 11
2019/12/20, 189, 93, , 23, 4, 12
2019/12/21, 197, 71, , 21, 3, 12
2019/12/22, 191, 133, , 19, 3, 17
2019/12/23, 255, 130, , 23, 4, 17
2019/12/24, 252, 110, , 22, 4, 18
2019/12/25, 237, 46, , 16, 5, 12
2019/12/26, 132, 56, , 19, 4, 6
2019/12/27, 110, 54, , 13, 4, 8
2019/12/28, 154, 60, , 14, 4, 10
2019/12/29, 153, , , , , 
2019/7/1, 91, 57, , 17, 5, 7
2019/7/2, 93, 56, , 15, 5, 7
2019/7/3, 99, 65, , 23, 5, 9
2019/7/4, 131, 47, , 15, 2, 7
2019/7/5, 77, 52, , 10, 3, 6
2019/7/6, 64, 41, , 7, 6, 5
2019/7/7, 55, 49, , 8, 8, 7
2019/7/8, 98, 60, , 13, 5, 7
2019/7/9, 99, 47, , 11, 5, 7
2019/7/10, 95, 41, , 10, 3, 7
2019/7/11, 81, 46, , 17, 6, 7
2019/7/12, 93, 43, , 9, 3, 6
2019/7/13, 79, 39, , 9, 3, 6
2019/7/14, 76, 43, , 8, 2, 6
2019/7/15, 75, 58, , 12, 6, 7
2019/7/16, 102, 46, , 10, 3, 8
2019/7/17, 106, 52, , 11, 3, 8
2019/7/18, 88, 76, , 17, 3, 10
2019/7/19, 136, 69, , 16, 2, 9
2019/7/20, 132, 67, , 8, 2, 11
2019/7/21, 119, 55, , 12, 1, 7
2019/7/22, 85, 46, , 9, 3, 7
2019/7/23, 78, 62, , 12, 1, 8
2019/7/24, 106, 61, , 12, 6, 8
2019/7/25, 105, 43, , 10, 3, 7
2019/7/26, 75, 34, , 7, 2, 6
2019/7/27, 65, 41, , 10, 1, 7
2019/7/28, 71, 42, , 11, 2, 7
2019/7/29, 66, 34, , 8, 4, 8
2019/7/30, 67, 26, , 8, 2, 6
2019/7/31, 59, 36, , 10, 3, 6
2019/8/1, 59, 24, , 7, 2, 6
2019/8/2, 53, 45, , 7, 2, 7
2019/8/3, 98, 47, , 7, 2, 7
2019/8/4, 86, 39, , 8, 3, 6
2019/8/5, 71, 37, , 11, 2, 7
2019/8/6, 71, 30, , 11, 5, 7
2019/8/7, 73, 34, , 8, 2, 6
2019/8/8, 73, 46, , 10, 2, 8
2019/8/9, 103, 21, , 8, 1, 7
2019/8/10, 46, 31, , 8, 3, 7
2019/8/11, 64, 41, , 10, 5, 9
2019/8/12, 82, 38, , 9, 1, 7
2019/8/13, 72, 53, , 13, 2, 9
2019/8/14, 91, 56, , 12, 4, 10
2019/8/15, 122, 55, , 9, 3, 7
2019/8/16, 107, 38, , 13, 8, 5
2019/8/17, 54, 42, , 13, 3, 5
2019/8/18, 71, 49, , 11, 3, 6
2019/8/19, 89, 51, , 12, 3, 6
2019/8/20, 99, 46, , 11, 5, 8
2019/8/21, 117, 55, , 10, 7, 8
2019/8/22, 125, 62, , 17, 6, 8
2019/8/23, 114, 62, , 11, 5, 8
2019/8/24, 135, 63, , 10, 12, 8
2019/8/25, 128, 57, , 9, 6, 12
2019/8/26, 111, 62, , 13, 11, 11
2019/8/27, 137, 52, , 14, 7, 8
2019/8/28, 83, 48, , 15, 9, 6
2019/8/29, 67, 50, , 16, 11, 6
2019/8/30, 74, 47, , 18, 8, 6
2019/8/31, 82, 52, , 15, 5, 6
2019/9/1, 95, 42, , 10, 4, 6
2019/9/2, 96, 56, , 15, 6, 8
2019/9/3, 98, 56, , 15, 5, 7
2019/9/4, 110, 49, , 20, 5, 6
2019/9/5, 97, 58, , 19, 6, 7
2019/9/6, 117, 72, , 18, 8, 8
2019/9/7, 137, 66, , 14, 8, 8
2019/9/8, 126, 68, , 12, 9, 8
2019/9/9, 137, 79, , 12, 8, 10
2019/9/10, 163, 54, , 10, 11, 7
2019/9/11, 89, 37, , 10, 3, 7
2019/9/12, 77, 40, , 10, 7, 7
2019/9/13, 58, 56, , 14, 18, 7
2019/9/14, 80, 25, , 10, 4, 5
2019/9/15, 47, 30, , 12, 6, 7
2019/9/16, 79, 28, , 10, 4, 7
2019/9/17, 64, 58, , 12, 12, 10
2019/9/18, 117, 69, , 17, 10, 8
2019/9/19, 92, 56, , 18, 6, 10
2019/9/20, 99, 63, , 16, 9, 11
2019/9/21, 118, 70, , 17, 8, 11
2019/9/22, 124, 72, , 26, 10, 11
2019/9/23, 123, 69, , 28, 11, 10
2019/9/24, 124, 73, , 23, 9, 9
2019/9/25, 130, 84, , 30, 7, 11
2019/9/26, 139, 74, , 25, 7, 8
2019/9/27, 115, 77, , 22, 10, 7
2019/9/28, 115, 75, , 18, 6, 7
2019/9/29, 117, 76, , 13, 5, 8
2019/9/30, 122, 63, , 10, 4, 7
2019/4/1, 126, 77, , 21, 11, 9
2019/4/2, 158, 96, , 22, 17, 11
2019/4/3, 178, 78, , 17, 8, 9
2019/4/4, 155, 69, , 17, 11, 10
2019/4/5, 137, 92, , 12, 11, 9
2019/4/6, 116, 113, , 16, 10, 10
2019/4/7, 150, 125, , 12, 8, 12
2019/4/8, 150, 34, , 8, 4, 7
2019/4/9, 82, 51, , 10, 6, 9
2019/4/10, 155, 54, , 14, 6, 9
2019/4/11, 157, 52, , 11, 4, 8
2019/4/12, 126, 59, , 16, 5, 10
2019/4/13, 119, 59, , 13, 5, 7
2019/4/14, 73, 55, , 18, 6, 7
2019/4/15, 103, 60, , 13, 7, 8
2019/4/16, 104, 73, , 12, 5, 7
2019/4/17, 92, 99, , 11, 7, 8
2019/4/18, 114, 81, , 12, 11, 7
2019/4/19, 100, 70, , 18, 11, 9
2019/4/20, 137, 64, , 17, 7, 12
2019/4/21, 146, 50, , 14, 5, 14
2019/4/22, 125, 43, , 13, 6, 12
2019/4/23, 102, 46, , 13, 5, 11
2019/4/24, 80, 47, , 7, 4, 7
2019/4/25, 72, 53, , 9, 7, 7
2019/4/26, 120, 50, , 10, 4, 7
2019/4/27, 112, 38, , 10, 5, 8
2019/4/28, 129, 53, , 11, 4, 9
2019/4/29, 137, 108, , 15, 5, 10
2019/4/30, 120, 112, , 22, 13, 8
2019/5/1, 111, 75, , 19, 14, 7
2019/5/2, 104, 70, , 14, 8, 7
2019/5/3, 120, 75, , 15, 12, 8
2019/5/4, 131, 149, , 14, 12, 10
2019/5/5, 134, 89, , 11, 7, 7
2019/5/6, 92, 81, , 24, 7, 8
2019/5/7, 100, 64, , 18, 5, 7
2019/5/8, 93, 66, , 14, 8, 9
2019/5/9, 115, 61, , 14, 7, 8
2019/5/10, 106, 74, , 18, 7, 9
2019/5/11, 102, 74, , 16, 5, 8
2019/5/12, 114, 120, , 13, 5, 6
2019/5/13, 122, 106, , 14, 6, 8
2019/5/14, 134, 79, , 11, 3, 9
2019/5/15, 147, 56, , 11, 3, 10
2019/5/16, 110, 63, , 15, 4, 10
2019/5/17, 99, 47, , 8, 2, 8
2019/5/18, 93, 110, , 13, 4, 6
2019/5/19, 98, 81, , 12, 7, 5
2019/5/20, 98, 70, , 15, 7, 7
2019/5/21, 108, 66, , 14, 6, 7
2019/5/22, 103, 60, , 14, 5, 7
2019/5/23, 94, 65, , 11, 5, 10
2019/5/24, 107, 62, , 10, 4, 10
2019/5/25, 126, 58, , 11, 3, 10
2019/5/26, 114, 128, , 9, 4, 7
2019/5/27, 95, 41, , 12, 4, 8
2019/5/28, 65, 42, , 13, 3, 6
2019/5/29, 65, 39, , 11, 4, 7
2019/5/30, 76, 49, , 15, 3, 7
2019/5/31, 81, 63, , 11, 4, 7
2019/6/1, 82, 78, , 12, 3, 6
2019/6/2, 102, 68, , 9, 3, 7
2019/6/3, 103, 70, , 14, 4, 7
2019/6/4, 100, 87, , 13, 3, 9
2019/6/5, 136, 47, , 10, 3, 10
2019/6/6, 95, 56, , 14, 4, 10
2019/6/7, 115, 49, , 11, 3, 8
2019/6/8, 87, 63, , 13, 5, 7
2019/6/9, 87, 57, , 10, 5, 7
2019/6/10, 72, 56, , 14, 5, 7
2019/6/11, 79, 50, , 14, 4, 7
2019/6/12, 76, 53, , 13, 3, 7
2019/6/13, 93, 53, , 16, 4, 7
2019/6/14, 94, 49, , 11, 4, 7
2019/6/15, 86, 47, , 11, 4, 7
2019/6/16, 90, 60, , 11, 6, 8
2019/6/17, 91, 46, , 8, 3, 8
2019/6/18, 94, 45, , 10, 2, 9
2019/6/19, 86, 16, , 6, 2, 7
2019/6/20, 39, 37, , 9, 5, 7
2019/6/21, 81, 66, , 13, 4, 9
2019/6/22, 131, 69, , 18, 6, 9
2019/6/23, 108, 55, , 13, 3, 7
2019/6/24, 79, 51, , 14, 3, 6
2019/6/25, 95, 56, , 12, 4, 7
2019/6/26, 103, 64, , 15, 4, 8
2019/6/27, 121, 45, , 12, 5, 10
2019/6/28, 106, 46, , 10, 3, 7
2019/6/29, 57, 53, , 12, 5, 6
2019/6/30, 52, 67, , 20, 8, 7
2019/1/1, 224, 119, , 29, 12, 17
2019/1/2, 238, 107, , 26, 16, 13
2019/1/3, 213, 177, , 34, 17, 19
2019/1/4, 304, 106, , 32, 21, 18
2019/1/5, 236, 90, , 30, 18, 14
2019/1/6, 192, 143, , 33, 13, 18
2019/1/7, 296, 139, , 32, 18, 19
2019/1/8, 260, 58, , 18, 10, 10
2019/1/9, 146, 64, , 20, 7, 12
2019/1/10, 187, , , 18, 6, 13
2019/1/11, 207, 90, , 19, 5, 15
2019/1/12, 191, 99, , 19, 4, 15
2019/1/13, 208, 134, , 20, 5, 17
2019/1/14, 271, 109, , 16, 6, 13
2019/1/15, 176, 84, , 19, 8, 8
2019/1/16, 137, 75, , 22, 9, 9
2019/1/17, 144, 103, , 33, 17, 13
2019/1/18, 210, 116, , 30, 14, 17
2019/1/19, 234, 86, , 28, 14, 15
2019/1/20, 177, 62, , 14, 10, 8
2019/1/21, 92, 52, , 17, 6, 8
2019/1/22, 109, 70, , 29, 14, 13
2019/1/23, 162, 121, , 36, 15, 18
2019/1/24, 236, 106, , 24, 13, 14
2019/1/25, 179, 70, , 18, 12, 10
2019/1/26, 152, 80, , 23, 8, 10
2019/1/27, 175, 106, , 23, 15, 13
2019/1/28, 203, 137, , 23, 10, 14
2019/1/29, 251, 104, , 17, 6, 14
2019/1/30, 222, 70, , 10, 5, 9
2019/1/31, 120, 71, , 9, 3, 9
2019/2/1, 165, 86, , 11, 3, 13
2019/2/2, 188, 96, , 14, 5, 13
2019/2/3, 165, 90, , 9, 7, 8
2019/2/4, 131, 127, , 7, 10, 10
2019/2/5, 233, 177, , 8, 4, 15
2019/2/6, 288, 74, , 5, 5, 9
2019/2/7, 131, 50, , 6, 4, 8
2019/2/8, 111, 61, , 8, 13, 10
2019/2/9, 147, 48, , 7, 5, 8
2019/2/10, 118, 59, , 8, 3, 9
2019/2/11, 162, 57, , 10, 3, 10
2019/2/12, 166, 107, , 13, 6, 15
2019/2/13, 227, , , 13, 5, 14
2019/2/14, 172, 96, , 16, 4, 16
2019/2/15, 201, 80, , 16, 8, 12
2019/2/16, 176, 72, , 16, 11, 10
2019/2/17, 164, 71, , 17, 4, 9
2019/2/18, 161, 121, , 16, 6, 11
2019/2/19, 202, 176, , 20, 6, 14
2019/2/20, 302, , , 22, 5, 15
2019/2/21, 341, 104, , 19, 5, 11
2019/2/22, 204, 113, , 24, 6, 14
2019/2/23, 215, 134, , 30, 6, 14
2019/2/24, 249, 121, , 28, 6, 12
2019/2/25, 213, 97, , 25, 7, 13
2019/2/26, 216, 61, , 15, 4, 9
2019/2/27, 152, 61, , 15, 3, 9
2019/2/28, 159, 69, , 18, 5, 11
2019/3/1, 172, 73, , 14, 6, 12
2019/3/2, 182, 91, , 14, 4, 11
2019/3/3, 171, 61, , 15, 4, 11
2019/3/4, 158, 80, , 18, 6, 11
2019/3/5, 174, 72, , 21, 11, 9
2019/3/6, 146, 64, , 12, 5, 5
2019/3/7, 93, 64, , 21, 7, 6
2019/3/8, 142, 85, , 28, 12, 9
2019/3/9, 179, 94, , 21, 7, 10
2019/3/10, 181, 59, , 11, 7, 6
2019/3/11, 79, 67, , 14, 5, 6
2019/3/12, 76, 76, , 22, 7, 7
2019/3/13, 132, 67, , 18, 8, 7
2019/3/14, 117, 58, , 16, 9, 6
2019/3/15, 79, 64, , 19, 8, 7
2019/3/16, 143, 62, , 15, 6, 7
2019/3/17, 130, 57, , 11, 5, 7
2019/3/18, 92, 60, , 11, 6, 8
2019/3/19, 123, 69, , 13, 7, 10
2019/3/20, 147, 114, , 8, 4, 5
2019/3/21, 69, 57, , 13, 8, 6
2019/3/22, 97, 76, , 18, 6, 7
2019/3/23, 115, 74, , 19, 9, 8
2019/3/24, 152, 61, , 11, 7, 6
2019/3/25, 109, 57, , 12, 6, 7
2019/3/26, 102, 59, , 14, 8, 9
2019/3/27, 122, 93, , 14, 8, 10
2019/3/28, 144, 88, , 16, 9, 10
2019/3/29, 147, 86, , 16, 7, 8
2019/3/30, 99, 66, , 13, 8, 6
2019/3/31, 90, 67, , 14, 7, 7
2018/10/1, 63, 61, , 25, 10, 9
2018/10/2, 104, 75, , 29, 9, 10
2018/10/3, 125, 81, , 30, 8, 9
2018/10/4, 138, 96, , 34, 20, 10
2018/10/5, 155, 101, , 30, 16, 10
2018/10/6, 168, 109, , 32, 19, 12
2018/10/7, 175, 120, , 39, 19, 14
2018/10/8, 173, 92, , 23, 11, 9
2018/10/9, 109, 66, , 21, 8, 7
2018/10/10, 88, 70, , 24, 6, 7
2018/10/11, 116, 73, , 27, 15, 7
2018/10/12, 125, 69, , 23, 10, 7
2018/10/13, 142, 67, , 20, 4, 7
2018/10/14, 133, 65, , 23, 15, 10
2018/10/15, 139, 63, , 19, 7, 10
2018/10/16, 126, 64, , 14, 7, 10
2018/10/17, 140, 61, , 15, 6, 7
2018/10/18, 120, 55, , 17, 6, 5
2018/10/19, 100, 59, , 19, 5, 6
2018/10/20, 128, 70, , 24, 14, 8
2018/10/21, 137, 66, , 20, 7, 9
2018/10/22, 136, 77, , 20, 9, 8
2018/10/23, 100, 84, , 23, 6, 8
2018/10/24, 136, 90, , 29, 7, 9
2018/10/25, 163, 77, , 18, 8, 6
2018/10/26, 64, 61, , 16, 6, 6
2018/10/27, 82, 62, , 19, 8, 6
2018/10/28, 110, 46, , 13, 5, 6
2018/10/29, 68, 78, , 25, 14, 11
2018/10/30, 160, 98, , 26, 8, 11
2018/10/31, 185, 76, , 18, 6, 9
2018/11/1, 154, 79, , 19, 7, 9
2018/11/2, 167, 68, , 21, 5, 10
2018/11/3, 151, 96, , 26, 13, 12
2018/11/4, 155, 53, , 12, 4, 11
2018/11/5, 135, 27, , 14, 4, 10
2018/11/6, 91, 43, , 19, 7, 10
2018/11/7, 119, 41, , 15, 4, 9
2018/11/8, 121, 41, , 15, 3, 7
2018/11/9, 101, 67, , 22, 7, 10
2018/11/10, 149, 67, , 24, 9, 13
2018/11/11, 151, 93, , 29, 10, 15
2018/11/12, 188, 81, , 25, 4, 15
2018/11/13, 174, 68, 44, 18, 6, 9
2018/11/14, 164, 100, 34, 28, 11, 15
2018/11/15, 200, 65, 15, 17, 7, 9
2018/11/16, 157, 42, 11, 20, 6, 7
2018/11/17, 137, 49, 23, 21, 7, 7
2018/11/18, 121, 48, 34, 18, 6, 7
2018/11/19, 119, 58, 28, 24, 7, 9
2018/11/20, 147, 93, 17, 29, 12, 14
2018/11/21, 182, 61, 32, 22, 9, 8
2018/11/22, 122, 66, 36, 21, 7, 9
2018/11/23, 154, 110, 27, 34, 13, 16
2018/11/24, 229, 123, 33, 35, 11, 15
2018/11/25, 267, 132, 44, 29, 9, 15
2018/11/26, 250, 247, 16, 28, 17, 15
2018/11/27, 203, 369, 34, 34, 12, 22
2018/11/28, 319, 258, 31, 29, 10, 19
2018/11/29, 270, 179, 10, 24, 9, 14
2018/11/30, 244, 202, 1, 27, 9, 17
2018/12/1, 281, 119, , 24, 8, 21
2018/12/2, 209, 132, , 21, 8, 17
2018/12/3, 203, 168, , 16, 8, 7
2018/12/4, 146, 108, , 19, 7, 9
2018/12/5, 152, 70, , 18, 9, 9
2018/12/6, 149, 55, , 14, 4, 6
2018/12/7, 82, 66, , 18, 7, 8
2018/12/8, 134, 70, , 17, 7, 8
2018/12/9, 144, 79, , 22, 9, 10
2018/12/10, 168, 107, , 28, 10, 16
2018/12/11, 202, 102, , 23, 12, 16
2018/12/12, 185, 90, , 25, 14, 15
2018/12/13, 189, 123, , 29, 14, 16
2018/12/14, 242, 138, , 32, 17, 15
2018/12/15, 273, 87, , 19, 8, 9
2018/12/16, 153, 96, , 24, 10, 11
2018/12/17, 161, 98, , 26, 9, 11
2018/12/18, 193, 130, , 34, 17, 14
2018/12/19, 259, 171, , 42, 16, 21
2018/12/20, 360, 205, , 44, 15, 24
2018/12/21, 405, , , , , 
2018/12/27, 130, 54, , 13, 8, 7
2018/12/28, 92, 71, , 23, 9, 10
2018/12/29, 155, 67, , 21, 12, 10
2018/12/30, 162, , , , , 
2018/7/1, 131, 55, , 10, 2, 6
2018/7/2, 108, 57, , 12, 8, 5
2018/7/3, 87, 57, , 17, 3, 7
2018/7/4, 118, 58, , 12, 9, 9
2018/7/5, 126, 75, , 18, 9, 8
2018/7/6, 112, 42, , 8, 3, 5
2018/7/7, 61, 35, , 8, 3, 5
2018/7/8, 61, 42, , 7, 2, 6
2018/7/9, 77, 49, , 8, 2, 8
2018/7/10, 104, 51, , 7, 1, 9
2018/7/11, 92, 57, , 10, 3, 7
2018/7/12, 83, 33, , 8, 3, 5
2018/7/13, 62, 40, , 10, 2, 5
2018/7/14, 71, 45, , 10, 1, 6
2018/7/15, 73, 50, , 11, 2, 6
2018/7/16, 79, 60, , 12, 4, 6
2018/7/17, 96, 54, , 11, 4, 6
2018/7/18, 98, 54, , 14, 6, 5
2018/7/19, 72, 53, , 13, 5, 5
2018/7/20, 79, 59, , 16, 11, 6
2018/7/21, 96, 54, , 7, 3, 6
2018/7/22, 99, 67, , 11, 7, 9
2018/7/23, 103, 73, , 14, 6, 8
2018/7/24, 113, 57, , 9, 4, 8
2018/7/25, 93, 46, , 12, 4, 8
2018/7/26, 69, 30, , 10, 3, 7
2018/7/27, 55, 39, , 9, 2, 7
2018/7/28, 74, 44, , 13, 4, 9
2018/7/29, 77, 49, , 16, 6, 10
2018/7/30, 78, 42, , 10, 2, 7
2018/7/31, 66, 56, , 13, 6, 10
2018/8/1, 88, 63, , 13, 8, 10
2018/8/2, 121, 67, , 14, 6, 10
2018/8/3, 129, 69, , 12, 3, 12
2018/8/4, 140, 58, , 13, 3, 11
2018/8/5, 135, 55, , 15, 2, 10
2018/8/6, 93, 55, , 13, 3, 9
2018/8/7, 97, 51, , 12, 2, 8
2018/8/8, 94, 59, , 11, 3, 10
2018/8/9, 113, 67, , 12, 3, 10
2018/8/10, 129, 71, , 14, 2, 10
2018/8/11, 129, 60, , 10, 2, 10
2018/8/12, 103, 49, , 8, 4, 8
2018/8/13, 82, 49, , 8, 4, 10
2018/8/14, 95, 44, , 7, 5, 9
2018/8/15, 75, 42, , 9, 5, 9
2018/8/16, 63, 49, , 8, 6, 9
2018/8/17, 66, 28, , 7, 3, 10
2018/8/18, 64, 15, , 7, 2, 9
2018/8/19, 37, 37, , 12, 4, 10
2018/8/20, 66, 46, , 12, 2, 10
2018/8/21, 88, 65, , 11, 7, 12
2018/8/22, 118, 51, , 12, 8, 11
2018/8/23, 73, 82, , 24, 9, 12
2018/8/24, 122, 70, , 24, 4, 11
2018/8/25, 128, 80, , 18, 5, 11
2018/8/26, 135, 67, , 13, 9, 11
2018/8/27, 111, 71, , 16, 11, 12
2018/8/28, 108, 81, , 18, 6, 12
2018/8/29, 141, 67, , 9, 5, 12
2018/8/30, 122, 54, , 8, 4, 11
2018/8/31, 99, 46, , 8, 4, 11
2018/9/1, 82, 59, , 14, 4, 12
2018/9/2, 106, 81, , 17, 6, 11
2018/9/3, 83, 70, , 21, 7, 11
2018/9/4, 87, 73, , 25, 6, 11
2018/9/5, 113, 65, , 12, 6, 7
2018/9/6, 76, 55, , 17, 6, 6
2018/9/7, 56, 69, , 23, 7, 8
2018/9/8, 111, 60, , 20, 5, 7
